Country Name,Year,Government_expenditure_per_primary_student_(%),Continent
Andorra,2002,7.7816,Europe (Without EU Countries)
Andorra,2004,7.97078,Europe (Without EU Countries)
Andorra,2005,7.43949,Europe (Without EU Countries)
Andorra,2006,9.72882,Europe (Without EU Countries)
Andorra,2007,9.91776,Europe (Without EU Countries)
Andorra,2009,15.70711,Europe (Without EU Countries)
Andorra,2010,17.08411,Europe (Without EU Countries)
Andorra,2011,17.79961,Europe (Without EU Countries)
Andorra,2013,15.56091,Europe (Without EU Countries)
Argentina,1998,10.95099,South America
Argentina,1999,12.42388,South America
Argentina,2000,12.2987,South America
Argentina,2001,13.80064,South America
Argentina,2002,10.75649,South America
Argentina,2003,10.47639,South America
Argentina,2004,10.00318,South America
Argentina,2005,10.53523,South America
Argentina,2006,11.53286,South America
Argentina,2007,12.6881,South America
Argentina,2008,13.70256,South America
Argentina,2009,14.80287,South America
Argentina,2010,13.68048,South America
Argentina,2011,14.20816,South America
Argentina,2012,14.56387,South America
Argentina,2013,14.38084,South America
Argentina,2014,14.38654,South America
Argentina,2015,15.64309,South America
Argentina,2016,15.2222,South America
Argentina,2017,14.97726,South America
Australia,2000,16.74596,Oceania
Australia,2005,17.92028,Oceania
Australia,2006,17.73229,Oceania
Australia,2007,17.28608,Oceania
Australia,2008,17.65014,Oceania
Australia,2009,19.91991,Oceania
Australia,2010,22.33566,Oceania
Australia,2011,19.96941,Oceania
Australia,2012,18.14095,Oceania
Australia,2013,18.65626,Oceania
Australia,2014,18.24146,Oceania
Australia,2015,18.78482,Oceania
Australia,2016,19.30184,Oceania
Austria,1998,24.51562,EU Country
Austria,1999,24.35442,EU Country
Austria,2000,22.47593,EU Country
Austria,2001,22.44577,EU Country
Austria,2002,22.86316,EU Country
Austria,2003,22.60623,EU Country
Austria,2004,22.01719,EU Country
Austria,2005,22.61234,EU Country
Austria,2006,22.58595,EU Country
Austria,2007,22.16889,EU Country
Austria,2008,23.15767,EU Country
Austria,2009,25.12912,EU Country
Austria,2010,24.90171,EU Country
Austria,2011,24.58211,EU Country
Austria,2012,21.34553,EU Country
Austria,2013,22.85994,EU Country
Austria,2014,22.59552,EU Country
Austria,2015,23.20446,EU Country
Austria,2016,23.48041,EU Country
Belize,1999,16.87322,North America
Belize,2000,16.24497,North America
Belize,2004,12.42717,North America
Belize,2005,13.71514,North America
Belize,2006,14.12419,North America
Belize,2008,15.48145,North America
Belize,2009,16.09631,North America
Belize,2010,18.24662,North America
Belize,2012,15.03615,North America
Belize,2013,16.10865,North America
Belize,2014,16.34612,North America
Belize,2015,15.10773,North America
Belize,2016,16.23127,North America
Belize,2017,16.55987,North America
Brazil,1999,10.62585,South America
Brazil,2000,10.5463,South America
Brazil,2001,10.36094,South America
Brazil,2002,9.79901,South America
Brazil,2004,12.68983,South America
Brazil,2005,15.19637,South America
Brazil,2007,16.92151,South America
Brazil,2008,18.13079,South America
Brazil,2009,19.65354,South America
Brazil,2010,20.5004,South America
Brazil,2011,20.12935,South America
Brazil,2012,19.54553,South America
Brazil,2013,19.66313,South America
Brazil,2014,19.45078,South America
Brazil,2015,20.05496,South America
Cambodia,1998,5.0387,Southeast Asia
Cambodia,2000,5.60921,Southeast Asia
Cambodia,2001,6.53504,Southeast Asia
Cambodia,2002,5.11723,Southeast Asia
Cambodia,2009,5.23165,Southeast Asia
Cambodia,2010,4.82626,Southeast Asia
Cambodia,2011,4.88275,Southeast Asia
Cambodia,2012,5.17677,Southeast Asia
Cambodia,2013,6.88314,Southeast Asia
Cambodia,2014,6.63865,Southeast Asia
Chile,1997,13.39076,South America
Chile,1998,11.69179,South America
Chile,2000,13.85617,South America
Chile,2002,15.34352,South America
Chile,2003,14.58796,South America
Chile,2004,12.19072,South America
Chile,2005,11.47725,South America
Chile,2006,10.46523,South America
Chile,2007,11.21729,South America
Chile,2008,13.9227,South America
Chile,2009,16.12883,South America
Chile,2010,14.57257,South America
Chile,2011,15.01703,South America
Chile,2012,16.77241,South America
Chile,2013,15.78767,South America
Chile,2014,14.18282,South America
Chile,2015,15.18748,South America
Chile,2016,18.29521,South America
Chile,2017,18.38536,South America
Colombia,1998,13.17931,South America
Colombia,1999,15.15137,South America
Colombia,2000,11.87519,South America
Colombia,2001,12.96792,South America
Colombia,2004,15.77199,South America
Colombia,2005,15.40003,South America
Colombia,2007,12.38764,South America
Colombia,2008,12.3262,South America
Colombia,2009,15.48542,South America
Colombia,2010,15.46718,South America
Colombia,2011,14.75523,South America
Colombia,2012,14.86019,South America
Colombia,2013,16.59328,South America
Colombia,2014,17.04063,South America
Colombia,2015,17.41694,South America
Colombia,2016,17.44523,South America
Colombia,2017,17.84725,South America
Colombia,2018,16.98989,South America
Costa Rica,1999,17.46328,North America
Costa Rica,2000,15.66871,North America
Costa Rica,2001,15.14994,North America
Costa Rica,2002,16.49449,North America
Costa Rica,2004,16.90553,North America
Costa Rica,2006,14.54023,North America
Costa Rica,2007,14.90954,North America
Costa Rica,2008,16.22261,North America
Costa Rica,2009,21.20577,North America
Costa Rica,2010,24.44369,North America
Costa Rica,2011,23.20475,North America
Costa Rica,2012,24.78822,North America
Costa Rica,2013,24.75781,North America
Costa Rica,2014,25.14192,North America
Costa Rica,2015,26.71543,North America
Costa Rica,2016,24.86943,North America
Costa Rica,2017,22.2852,North America
Costa Rica,2018,20.82721,North America
Cote d'Ivoire,1997,15.42192,Africa
Cote d'Ivoire,1998,14.10458,Africa
Cote d'Ivoire,1999,14.31843,Africa
Cote d'Ivoire,2000,13.0342,Africa
Cote d'Ivoire,2001,12.75154,Africa
Cote d'Ivoire,2006,16.26761,Africa
Cote d'Ivoire,2007,16.46328,Africa
Cote d'Ivoire,2008,15.56569,Africa
Cote d'Ivoire,2009,15.51095,Africa
Cote d'Ivoire,2011,12.48176,Africa
Cote d'Ivoire,2012,13.59607,Africa
Cote d'Ivoire,2013,13.57966,Africa
Cote d'Ivoire,2014,12.75758,Africa
Cote d'Ivoire,2015,13.78098,Africa
Cote d'Ivoire,2016,15.7917,Africa
Cote d'Ivoire,2017,13.17057,Africa
Cote d'Ivoire,2018,13.27872,Africa
Cuba,1998,22.22913,North America
Cuba,1999,25.03074,North America
Cuba,2000,28.28703,North America
Cuba,2001,28.87794,North America
Cuba,2002,37.25261,North America
Cuba,2004,40.48471,North America
Cuba,2005,40.26802,North America
Cuba,2006,33.60052,North America
Cuba,2007,45.57016,North America
Cuba,2008,46.18943,North America
Cuba,2009,43.20693,North America
Cuba,2010,49.06773,North America
Cyprus,1999,15.93164,EU Country
Cyprus,2000,14.92825,EU Country
Cyprus,2001,17.57393,EU Country
Cyprus,2002,18.42496,EU Country
Cyprus,2003,21.29908,EU Country
Cyprus,2004,19.8443,EU Country
Cyprus,2005,20.69913,EU Country
Cyprus,2006,22.12502,EU Country
Cyprus,2007,23.47126,EU Country
Cyprus,2008,25.87021,EU Country
Cyprus,2009,28.88672,EU Country
Cyprus,2010,30.88,EU Country
Cyprus,2011,32.1672,EU Country
Cyprus,2013,31.53895,EU Country
Cyprus,2014,32.09534,EU Country
Cyprus,2015,32.18788,EU Country
Cyprus,2016,31.88086,EU Country
Djibouti,1998,41.80603,Africa
Djibouti,2006,21.50894,Africa
Djibouti,2007,22.71884,Africa
Djibouti,2008,23.11144,Africa
Djibouti,2016,37.32327,Africa
Ecuador,1999,3.82341,South America
Ecuador,2000,2.85831,South America
Ecuador,2009,11.11195,South America
Ecuador,2010,10.36507,South America
Ecuador,2011,11.06979,South America
Ecuador,2012,10.71402,South America
Ecuador,2013,11.7664,South America
Ecuador,2014,10.30478,South America
Ecuador,2015,9.43166,South America
Ecuador,2016,9.51098,South America
El Salvador,1998,9.28548,North America
El Salvador,1999,9.34236,North America
El Salvador,2000,9.41027,North America
El Salvador,2002,11.46851,North America
El Salvador,2003,10.57389,North America
El Salvador,2005,9.38201,North America
El Salvador,2006,9.93257,North America
El Salvador,2007,9.51253,North America
El Salvador,2008,10.45021,North America
El Salvador,2010,11.36629,North America
El Salvador,2012,11.52723,North America
El Salvador,2013,12.46292,North America
El Salvador,2014,13.16348,North America
El Salvador,2015,13.55766,North America
El Salvador,2016,16.15496,North America
El Salvador,2017,16.03698,North America
El Salvador,2018,16.10453,North America
Guatemala,2000,6.90485,North America
Guatemala,2001,8.68612,North America
Guatemala,2002,7.6417,North America
Guatemala,2004,5.57088,North America
Guatemala,2005,5.9466,North America
Guatemala,2006,11.16201,North America
Guatemala,2007,10.53912,North America
Guatemala,2008,10.66501,North America
Guatemala,2010,8.58592,North America
Guatemala,2011,9.31297,North America
Guatemala,2012,9.8154,North America
Guatemala,2013,9.3497,North America
Guatemala,2014,9.51939,North America
Guatemala,2015,10.06501,North America
Guatemala,2016,11.08353,North America
Guatemala,2017,11.36856,North America
Guatemala,2018,11.88315,North America
Hong Kong,2001,12.18348,Asia (Without ASEAN Countries)
Hong Kong,2002,12.62231,Asia (Without ASEAN Countries)
Hong Kong,2003,13.86127,Asia (Without ASEAN Countries)
Hong Kong,2004,14.90731,Asia (Without ASEAN Countries)
Hong Kong,2005,14.36459,Asia (Without ASEAN Countries)
Hong Kong,2006,13.52402,Asia (Without ASEAN Countries)
Hong Kong,2007,12.27177,Asia (Without ASEAN Countries)
Hong Kong,2008,12.37473,Asia (Without ASEAN Countries)
Hong Kong,2009,13.48292,Asia (Without ASEAN Countries)
Hong Kong,2010,14.69727,Asia (Without ASEAN Countries)
Hong Kong,2011,14.72283,Asia (Without ASEAN Countries)
Hong Kong,2012,14.18967,Asia (Without ASEAN Countries)
Hong Kong,2013,14.71088,Asia (Without ASEAN Countries)
Hong Kong,2014,14.9165,Asia (Without ASEAN Countries)
Hong Kong,2015,14.85107,Asia (Without ASEAN Countries)
Hong Kong,2016,15.024,Asia (Without ASEAN Countries)
Hong Kong,2017,14.94539,Asia (Without ASEAN Countries)
Hong Kong,2018,14.82783,Asia (Without ASEAN Countries)
Iceland,1999,21.40274,Europe (Without EU Countries)
Iceland,2000,21.45009,Europe (Without EU Countries)
Iceland,2001,20.81703,Europe (Without EU Countries)
Iceland,2002,24.21531,Europe (Without EU Countries)
Iceland,2003,23.27294,Europe (Without EU Countries)
Iceland,2004,23.44304,Europe (Without EU Countries)
Iceland,2005,24.83495,Europe (Without EU Countries)
Iceland,2006,25.25052,Europe (Without EU Countries)
Iceland,2007,24.8153,Europe (Without EU Countries)
Iceland,2008,25.15501,Europe (Without EU Countries)
Iceland,2009,24.98791,Europe (Without EU Countries)
Iceland,2010,24.3018,Europe (Without EU Countries)
Iceland,2011,24.88264,Europe (Without EU Countries)
Iceland,2012,23.35429,Europe (Without EU Countries)
Iceland,2013,23.30171,Europe (Without EU Countries)
Iceland,2014,24.10316,Europe (Without EU Countries)
Iceland,2015,22.79978,Europe (Without EU Countries)
Iceland,2016,22.10298,Europe (Without EU Countries)
India,2003,11.35044,Asia (Without ASEAN Countries)
India,2009,7.58993,Asia (Without ASEAN Countries)
India,2010,7.49038,Asia (Without ASEAN Countries)
India,2011,9.0303,Asia (Without ASEAN Countries)
India,2012,9.40785,Asia (Without ASEAN Countries)
India,2013,9.79172,Asia (Without ASEAN Countries)
Indonesia,2007,11.48652,Southeast Asia
Indonesia,2008,11.36056,Southeast Asia
Indonesia,2009,13.48797,Southeast Asia
Indonesia,2010,9.96239,Southeast Asia
Indonesia,2012,11.48465,Southeast Asia
Indonesia,2013,11.92782,Southeast Asia
Indonesia,2014,12.27912,Southeast Asia
Indonesia,2015,13.28127,Southeast Asia
Iran,2001,8.64769,Asia (Without ASEAN Countries)
Iran,2002,10.29219,Asia (Without ASEAN Countries)
Iran,2003,10.10739,Asia (Without ASEAN Countries)
Iran,2004,10.22692,Asia (Without ASEAN Countries)
Iran,2005,10.11221,Asia (Without ASEAN Countries)
Iran,2006,14.14696,Asia (Without ASEAN Countries)
Iran,2007,15.9579,Asia (Without ASEAN Countries)
Iran,2008,13.58686,Asia (Without ASEAN Countries)
Iran,2009,12.36298,Asia (Without ASEAN Countries)
Iran,2010,11.85865,Asia (Without ASEAN Countries)
Iran,2011,12.31957,Asia (Without ASEAN Countries)
Iran,2012,10.45483,Asia (Without ASEAN Countries)
Iran,2013,7.73182,Asia (Without ASEAN Countries)
Iran,2014,7.74192,Asia (Without ASEAN Countries)
Iran,2015,7.55314,Asia (Without ASEAN Countries)
Iran,2016,9.52057,Asia (Without ASEAN Countries)
Iran,2017,11.11757,Asia (Without ASEAN Countries)
Ireland,1998,11.20263,EU Country
Ireland,1999,10.76528,EU Country
Ireland,2000,10.79667,EU Country
Ireland,2001,11.39069,EU Country
Ireland,2002,11.77405,EU Country
Ireland,2003,12.83365,EU Country
Ireland,2004,13.58711,EU Country
Ireland,2005,13.93964,EU Country
Ireland,2006,14.25449,EU Country
Ireland,2007,15.27455,EU Country
Ireland,2008,18.04957,EU Country
Ireland,2009,19.94379,EU Country
Ireland,2010,19.21821,EU Country
Ireland,2011,18.73773,EU Country
Ireland,2012,18.54038,EU Country
Ireland,2013,16.66697,EU Country
Ireland,2014,15.34303,EU Country
Ireland,2015,11.83086,EU Country
Ireland,2016,11.84396,EU Country
Israel,1999,21.16459,Asia (Without ASEAN Countries)
Israel,2000,20.16,Asia (Without ASEAN Countries)
Israel,2001,21.85139,Asia (Without ASEAN Countries)
Israel,2002,22.45484,Asia (Without ASEAN Countries)
Israel,2003,21.74141,Asia (Without ASEAN Countries)
Israel,2004,20.92211,Asia (Without ASEAN Countries)
Israel,2005,20.75145,Asia (Without ASEAN Countries)
Israel,2006,20.58486,Asia (Without ASEAN Countries)
Israel,2007,19.782,Asia (Without ASEAN Countries)
Israel,2008,19.92081,Asia (Without ASEAN Countries)
Israel,2009,19.96577,Asia (Without ASEAN Countries)
Israel,2010,21.54325,Asia (Without ASEAN Countries)
Israel,2011,22.40658,Asia (Without ASEAN Countries)
Israel,2012,20.73424,Asia (Without ASEAN Countries)
Israel,2013,20.8717,Asia (Without ASEAN Countries)
Israel,2014,20.69993,Asia (Without ASEAN Countries)
Israel,2015,21.34266,Asia (Without ASEAN Countries)
Israel,2016,21.53058,Asia (Without ASEAN Countries)
Italy,1998,22.20491,EU Country
Italy,1999,23.11314,EU Country
Italy,2000,22.28217,EU Country
Italy,2001,22.79092,EU Country
Italy,2002,23.48252,EU Country
Italy,2003,24.09947,EU Country
Italy,2004,23.63853,EU Country
Italy,2005,21.84876,EU Country
Italy,2006,23.6925,EU Country
Italy,2007,21.40784,EU Country
Italy,2008,23.09172,EU Country
Italy,2009,23.94258,EU Country
Italy,2010,22.83465,EU Country
Italy,2011,21.51857,EU Country
Italy,2012,20.41177,EU Country
Italy,2013,21.38818,EU Country
Italy,2014,21.20796,EU Country
Italy,2015,21.73441,EU Country
Italy,2016,19.52238,EU Country
Jordan,1998,14.41569,Asia (Without ASEAN Countries)
Jordan,1999,14.6789,Asia (Without ASEAN Countries)
Jordan,2002,15.1644,Asia (Without ASEAN Countries)
Jordan,2003,16.59573,Asia (Without ASEAN Countries)
Jordan,2004,15.34123,Asia (Without ASEAN Countries)
Jordan,2005,16.44838,Asia (Without ASEAN Countries)
Jordan,2006,13.89944,Asia (Without ASEAN Countries)
Jordan,2007,13.88748,Asia (Without ASEAN Countries)
Jordan,2008,13.82978,Asia (Without ASEAN Countries)
Jordan,2011,15.14867,Asia (Without ASEAN Countries)
Jordan,2016,14.87272,Asia (Without ASEAN Countries)
Jordan,2017,13.53875,Asia (Without ASEAN Countries)
Jordan,2018,13.30793,Asia (Without ASEAN Countries)
Kuwait,2002,17.39744,Asia (Without ASEAN Countries)
Kuwait,2003,16.87567,Asia (Without ASEAN Countries)
