Country Name,Year,Government_expenditure_per_primary_student_(%),Continent
Kuwait,2004,14.22543,Asia (Without ASEAN Countries)
Kuwait,2005,10.19451,Asia (Without ASEAN Countries)
Kuwait,2006,8.56655,Asia (Without ASEAN Countries)
Kuwait,2008,10.23347,Asia (Without ASEAN Countries)
Kuwait,2011,17.42814,Asia (Without ASEAN Countries)
Laos,1997,5.75385,Southeast Asia
Laos,2002,8.1949,Southeast Asia
Laos,2005,9.74683,Southeast Asia
Laos,2009,4.36158,Southeast Asia
Laos,2010,5.41822,Southeast Asia
Laos,2011,4.328,Southeast Asia
Laos,2012,5.78487,Southeast Asia
Laos,2013,9.9565,Southeast Asia
Laos,2014,9.10321,Southeast Asia
Lesotho,1997,21.79617,Africa
Lesotho,1999,33.54062,Africa
Lesotho,2000,27.16386,Africa
Lesotho,2001,24.66973,Africa
Lesotho,2005,24.42134,Africa
Lesotho,2006,21.37825,Africa
Lesotho,2008,21.55378,Africa
Lesotho,2018,20.7122,Africa
Liechtenstein,2003,11.094,Europe (Without EU Countries)
Liechtenstein,2004,10.72946,Europe (Without EU Countries)
Liechtenstein,2006,9.91879,Europe (Without EU Countries)
Liechtenstein,2007,9.2166,Europe (Without EU Countries)
Liechtenstein,2008,10.45928,Europe (Without EU Countries)
Liechtenstein,2010,20.91567,Europe (Without EU Countries)
Liechtenstein,2011,17.78872,Europe (Without EU Countries)
Malaysia,2000,12.43549,Southeast Asia
Malaysia,2001,16.26364,Southeast Asia
Malaysia,2002,19.21435,Southeast Asia
Malaysia,2003,17.75156,Southeast Asia
Malaysia,2004,13.96764,Southeast Asia
Malaysia,2006,10.12201,Southeast Asia
Malaysia,2007,10.8171,Southeast Asia
Malaysia,2008,13.05772,Southeast Asia
Malaysia,2009,14.19945,Southeast Asia
Malaysia,2010,12.38303,Southeast Asia
Malaysia,2011,14.92751,Southeast Asia
Malaysia,2012,17.28464,Southeast Asia
Malaysia,2013,15.99801,Southeast Asia
Malaysia,2014,15.79552,Southeast Asia
Malaysia,2015,16.07894,Southeast Asia
Malaysia,2016,16.12796,Southeast Asia
Malaysia,2017,16.13708,Southeast Asia
Mali,1998,14.22415,Africa
Mali,1999,11.07525,Africa
Mali,2008,10.33353,Africa
Mali,2009,12.8986,Africa
Mali,2010,6.30255,Africa
Mali,2011,10.59471,Africa
Mali,2012,10.07795,Africa
Mali,2013,10.30013,Africa
Mali,2014,12.23003,Africa
Mali,2015,13.43451,Africa
Mali,2016,9.34227,Africa
Mali,2017,12.3362,Africa
Mexico,1998,7.81185,North America
Mexico,1999,9.4617,North America
Mexico,2000,10.79037,North America
Mexico,2001,11.37896,North America
Mexico,2002,11.95263,North America
Mexico,2003,13.82544,North America
Mexico,2004,13.36951,North America
Mexico,2005,13.65558,North America
Mexico,2006,13.44618,North America
Mexico,2007,13.38607,North America
Mexico,2008,13.52084,North America
Mexico,2009,14.21869,North America
Mexico,2010,14.20939,North America
Mexico,2011,14.04204,North America
Mexico,2012,13.90573,North America
Mexico,2013,14.2666,North America
Mexico,2014,14.25357,North America
Mexico,2015,14.4207,North America
Mexico,2016,13.78185,North America
Moldova,2007,31.61991,Europe (Without EU Countries)
Moldova,2008,33.63929,Europe (Without EU Countries)
Moldova,2009,41.71911,Europe (Without EU Countries)
Moldova,2010,34.51114,Europe (Without EU Countries)
Moldova,2011,34.62075,Europe (Without EU Countries)
Moldova,2012,32.88183,Europe (Without EU Countries)
Monaco,1997,3.02762,Europe (Without EU Countries)
Monaco,1998,3.28531,Europe (Without EU Countries)
Monaco,1999,3.24423,Europe (Without EU Countries)
Monaco,2000,3.16599,Europe (Without EU Countries)
Monaco,2004,3.5027,Europe (Without EU Countries)
Monaco,2009,3.90977,Europe (Without EU Countries)
Monaco,2010,3.93134,Europe (Without EU Countries)
Monaco,2011,3.86803,Europe (Without EU Countries)
Monaco,2012,3.76884,Europe (Without EU Countries)
Monaco,2013,3.6851,Europe (Without EU Countries)
Monaco,2014,3.48192,Europe (Without EU Countries)
Monaco,2016,3.31307,Europe (Without EU Countries)
Nepal,1999,8.98008,Asia (Without ASEAN Countries)
Nepal,2000,10.18187,Asia (Without ASEAN Countries)
Nepal,2001,13.56601,Asia (Without ASEAN Countries)
Nepal,2002,11.79508,Asia (Without ASEAN Countries)
Nepal,2003,11.06862,Asia (Without ASEAN Countries)
Nepal,2008,14.17214,Asia (Without ASEAN Countries)
Nepal,2009,16.37681,Asia (Without ASEAN Countries)
Nepal,2010,11.09709,Asia (Without ASEAN Countries)
Nepal,2011,11.42569,Asia (Without ASEAN Countries)
Nepal,2012,11.53445,Asia (Without ASEAN Countries)
Nepal,2013,11.22594,Asia (Without ASEAN Countries)
Nepal,2014,13.05722,Asia (Without ASEAN Countries)
Nepal,2015,12.35956,Asia (Without ASEAN Countries)
New Zealand,1997,17.44218,Oceania
New Zealand,2013,19.41374,Oceania
New Zealand,2014,18.17504,Oceania
New Zealand,2015,18.34146,Oceania
New Zealand,2016,20.32099,Oceania
Norway,1997,37.94443,Europe (Without EU Countries)
Norway,1998,21.38928,Europe (Without EU Countries)
Norway,2002,20.02783,Europe (Without EU Countries)
Norway,2003,20.84973,Europe (Without EU Countries)
Norway,2004,19.58362,Europe (Without EU Countries)
Norway,2005,18.49543,Europe (Without EU Countries)
Norway,2006,17.75926,Europe (Without EU Countries)
Norway,2007,17.85465,Europe (Without EU Countries)
Norway,2008,17.57616,Europe (Without EU Countries)
Norway,2009,20.91804,Europe (Without EU Countries)
Norway,2010,20.7242,Europe (Without EU Countries)
Norway,2011,19.57995,Europe (Without EU Countries)
Norway,2012,19.2561,Europe (Without EU Countries)
Norway,2013,19.93863,Europe (Without EU Countries)
Norway,2014,19.93082,Europe (Without EU Countries)
Norway,2015,21.50107,Europe (Without EU Countries)
Norway,2016,21.70425,Europe (Without EU Countries)
Oman,1997,9.9098,Asia (Without ASEAN Countries)
Oman,1998,11.54239,Asia (Without ASEAN Countries)
Oman,1999,10.71111,Asia (Without ASEAN Countries)
Oman,2001,11.04585,Asia (Without ASEAN Countries)
Oman,2002,14.92784,Asia (Without ASEAN Countries)
Oman,2005,14.30091,Asia (Without ASEAN Countries)
Oman,2009,13.1414,Asia (Without ASEAN Countries)
Oman,2011,15.62354,Asia (Without ASEAN Countries)
Oman,2016,31.77481,Asia (Without ASEAN Countries)
Peru,1998,7.88182,South America
Peru,1999,8.53039,South America
Peru,2000,8.24191,South America
Peru,2001,7.34666,South America
Peru,2002,6.6149,South America
Peru,2003,6.88294,South America
Peru,2004,7.35782,South America
Peru,2005,6.90613,South America
Peru,2006,7.48823,South America
Peru,2007,7.6265,South America
Peru,2008,8.60098,South America
Peru,2009,9.63857,South America
Peru,2010,8.81718,South America
Peru,2011,8.24434,South America
Peru,2012,9.07666,South America
Peru,2013,10.99138,South America
Peru,2014,12.22761,South America
Peru,2015,12.56451,South America
Peru,2016,11.48576,South America
Peru,2017,11.69517,South America
Peru,2018,11.22288,South America
Philippines,1997,12.48937,Southeast Asia
Philippines,2000,12.0753,Southeast Asia
Philippines,2001,11.36434,Southeast Asia
Philippines,2002,10.81386,Southeast Asia
Philippines,2003,11.47354,Southeast Asia
Philippines,2004,9.0319,Southeast Asia
Philippines,2005,8.37287,Southeast Asia
Philippines,2007,8.73217,Southeast Asia
Philippines,2008,9.0567,Southeast Asia
Rwanda,2000,10.45708,Africa
Rwanda,2005,8.09966,Africa
Rwanda,2007,8.49158,Africa
Rwanda,2008,7.38939,Africa
Rwanda,2010,7.64487,Africa
Rwanda,2011,6.33984,Africa
Rwanda,2012,7.22609,Africa
Rwanda,2013,6.54429,Africa
Rwanda,2015,5.54209,Africa
Rwanda,2016,5.47035,Africa
Rwanda,2018,4.25557,Africa
Samoa,1999,8.1093,Oceania
Samoa,2000,7.20234,Oceania
Samoa,2001,8.63119,Oceania
Samoa,2002,10.56345,Oceania
Samoa,2016,8.96586,Oceania
Senegal,1998,9.18104,Africa
Senegal,2005,13.02792,Africa
Senegal,2006,13.19144,Africa
Senegal,2008,13.28715,Africa
Senegal,2009,17.27722,Africa
Senegal,2010,16.7507,Africa
Senegal,2011,14.63009,Africa
Senegal,2012,14.49724,Africa
Senegal,2013,15.07399,Africa
Senegal,2014,14.66828,Africa
Senegal,2015,13.74234,Africa
Senegal,2016,11.80185,Africa
Senegal,2018,10.90433,Africa
Serbia,2007,50.20207,Europe (Without EU Countries)
Serbia,2008,53.22308,Europe (Without EU Countries)
Serbia,2009,54.79301,Europe (Without EU Countries)
Serbia,2010,51.10212,Europe (Without EU Countries)
Serbia,2011,48.06522,Europe (Without EU Countries)
Serbia,2015,43.65488,Europe (Without EU Countries)
Slovak Republic,1997,24.39578,EU Country
Slovak Republic,1999,10.01457,EU Country
Slovak Republic,2000,10.54801,EU Country
Slovak Republic,2001,10.52031,EU Country
Slovak Republic,2002,11.03804,EU Country
Slovak Republic,2003,12.5474,EU Country
Slovak Republic,2004,11.59984,EU Country
Slovak Republic,2005,14.30109,EU Country
Slovak Republic,2006,14.91948,EU Country
Slovak Republic,2007,15.18528,EU Country
Slovak Republic,2008,15.18246,EU Country
Slovak Republic,2009,18.25192,EU Country
Slovak Republic,2010,21.57581,EU Country
Slovak Republic,2011,19.47233,EU Country
Slovak Republic,2012,18.47706,EU Country
Slovak Republic,2013,20.03757,EU Country
Slovak Republic,2014,19.88464,EU Country
Slovak Republic,2015,21.6772,EU Country
Slovak Republic,2016,20.8158,EU Country
South Africa,1999,14.4361,Africa
South Africa,2000,13.97102,Africa
South Africa,2001,13.79207,Africa
South Africa,2002,13.74888,Africa
South Africa,2003,12.53918,Africa
South Africa,2004,12.8215,Africa
South Africa,2005,13.81449,Africa
South Africa,2006,14.97756,Africa
South Africa,2007,14.05692,Africa
South Africa,2008,13.31467,Africa
South Africa,2009,14.84732,Africa
South Africa,2010,17.20415,Africa
South Africa,2011,17.6054,Africa
South Africa,2012,19.01025,Africa
South Africa,2014,17.8295,Africa
South Africa,2017,17.6493,Africa
South Africa,2018,17.94111,Africa
Spain,1998,16.97009,EU Country
Spain,1999,17.73268,EU Country
Spain,2000,17.22694,EU Country
Spain,2001,17.52693,EU Country
Spain,2002,17.76286,EU Country
Spain,2003,18.16935,EU Country
Spain,2004,18.5236,EU Country
Spain,2005,18.70023,EU Country
Spain,2006,19.01719,EU Country
Spain,2007,19.04052,EU Country
Spain,2008,20.00129,EU Country
Spain,2009,21.27594,EU Country
Spain,2010,21.0723,EU Country
Spain,2011,20.95462,EU Country
Spain,2012,18.2858,EU Country
Spain,2013,17.62613,EU Country
Spain,2014,17.33387,EU Country
Spain,2015,17.27588,EU Country
Spain,2016,17.11832,EU Country
Sri Lanka,2009,7.23111,Asia (Without ASEAN Countries)
Sri Lanka,2010,5.06586,Asia (Without ASEAN Countries)
Sri Lanka,2011,5.14725,Asia (Without ASEAN Countries)
Sri Lanka,2012,4.16777,Asia (Without ASEAN Countries)
Sri Lanka,2013,4.34115,Asia (Without ASEAN Countries)
Sri Lanka,2014,6.47661,Asia (Without ASEAN Countries)
Sri Lanka,2015,7.43956,Asia (Without ASEAN Countries)
Sri Lanka,2016,14.4145,Asia (Without ASEAN Countries)
Sri Lanka,2017,11.39277,Asia (Without ASEAN Countries)
Sri Lanka,2018,7.91881,Asia (Without ASEAN Countries)
Sweden,1998,22.35308,EU Country
Sweden,1999,21.30818,EU Country
Sweden,2000,21.72499,EU Country
Sweden,2001,20.64739,EU Country
Sweden,2002,22.2216,EU Country
Sweden,2003,21.81375,EU Country
Sweden,2004,23.52314,EU Country
Sweden,2005,23.57448,EU Country
Sweden,2006,23.09714,EU Country
Sweden,2007,23.66173,EU Country
Sweden,2008,24.76819,EU Country
Sweden,2009,26.74402,EU Country
Sweden,2010,26.15131,EU Country
Sweden,2011,25.6905,EU Country
Sweden,2012,22.04928,EU Country
Sweden,2013,22.22538,EU Country
Sweden,2014,21.88263,EU Country
Sweden,2015,21.33574,EU Country
Sweden,2016,21.74093,EU Country
Switzerland,1998,21.62705,Europe (Without EU Countries)
Switzerland,1999,21.01051,Europe (Without EU Countries)
Switzerland,2000,20.04724,Europe (Without EU Countries)
Switzerland,2001,21.01328,Europe (Without EU Countries)
Switzerland,2002,22.38294,Europe (Without EU Countries)
Switzerland,2003,22.68793,Europe (Without EU Countries)
Switzerland,2004,22.70432,Europe (Without EU Countries)
Switzerland,2005,21.91685,Europe (Without EU Countries)
Switzerland,2006,20.99529,Europe (Without EU Countries)
Switzerland,2007,20.36261,Europe (Without EU Countries)
Switzerland,2008,18.63799,Europe (Without EU Countries)
Switzerland,2009,21.82949,Europe (Without EU Countries)
Switzerland,2010,21.89051,Europe (Without EU Countries)
Switzerland,2011,23.32384,Europe (Without EU Countries)
Switzerland,2012,26.95624,Europe (Without EU Countries)
Switzerland,2013,26.87479,Europe (Without EU Countries)
Switzerland,2014,26.41578,Europe (Without EU Countries)
Switzerland,2015,24.56797,Europe (Without EU Countries)
Switzerland,2016,24.78876,Europe (Without EU Countries)
Thailand,1997,14.34082,Southeast Asia
Thailand,1998,12.73274,Southeast Asia
Thailand,2000,17.47133,Southeast Asia
Thailand,2001,16.29806,Southeast Asia
Thailand,2004,13.3991,Southeast Asia
Thailand,2008,18.93508,Southeast Asia
Thailand,2009,22.18502,Southeast Asia
Thailand,2010,18.36191,Southeast Asia
Thailand,2011,32.44923,Southeast Asia
Thailand,2012,27.53315,Southeast Asia
Thailand,2013,23.31561,Southeast Asia
Timor-Leste,2011,6.27376,Southeast Asia
Timor-Leste,2012,3.78204,Southeast Asia
Timor-Leste,2013,4.24855,Southeast Asia
Timor-Leste,2014,8.34206,Southeast Asia
Timor-Leste,2011,6.27376,Southeast Asia
Timor-Leste,2012,3.78204,Southeast Asia
Timor-Leste,2013,4.24855,Southeast Asia
Timor-Leste,2014,8.34206,Southeast Asia
Tonga,1998,9.23848,Oceania
Tonga,2002,10.78056,Oceania
Tonga,2003,9.09437,Oceania
Tonga,2004,9.667,Oceania
Turks and Caicos Islands,2000,16.1969,North America
Turks and Caicos Islands,2001,16.51217,North America
Turks and Caicos Islands,2002,11.63794,North America
Turks and Caicos Islands,2003,14.12687,North America
Turks and Caicos Islands,2005,9.67709,North America
Turks and Caicos Islands,2015,15.64521,North America
Turks and Caicos Islands,2018,5.7043,North America
Ukraine,1997,65.10102,Europe (Without EU Countries)
Ukraine,2011,28.1313,Europe (Without EU Countries)
Ukraine,2012,32.38915,Europe (Without EU Countries)
Ukraine,2013,32.34896,Europe (Without EU Countries)
Ukraine,2014,27.03674,Europe (Without EU Countries)
Ukraine,2016,26.25312,Europe (Without EU Countries)
Ukraine,2017,30.31566,Europe (Without EU Countries)
United Kingdom,1998,12.48974,Europe (Without EU Countries)
United Kingdom,1999,12.32138,Europe (Without EU Countries)
United Kingdom,2000,12.72822,Europe (Without EU Countries)
United Kingdom,2001,13.26629,Europe (Without EU Countries)
United Kingdom,2002,14.41264,Europe (Without EU Countries)
United Kingdom,2003,16.29736,Europe (Without EU Countries)
United Kingdom,2004,15.87519,Europe (Without EU Countries)
United Kingdom,2005,17.01127,Europe (Without EU Countries)
United Kingdom,2006,19.733,Europe (Without EU Countries)
United Kingdom,2007,20.91308,Europe (Without EU Countries)
United Kingdom,2008,21.33528,Europe (Without EU Countries)
United Kingdom,2009,22.24086,Europe (Without EU Countries)
United Kingdom,2010,24.33356,Europe (Without EU Countries)
United Kingdom,2011,24.67365,Europe (Without EU Countries)
United Kingdom,2013,23.14708,Europe (Without EU Countries)
United Kingdom,2014,23.5778,Europe (Without EU Countries)
United Kingdom,2015,24.97949,Europe (Without EU Countries)
United Kingdom,2016,24.17334,Europe (Without EU Countries)
Uruguay,1999,7.14943,South America
Uruguay,2000,7.25549,South America
Uruguay,2001,9.62552,South America
Uruguay,2002,6.97918,South America
Uruguay,2003,5.84956,South America
Uruguay,2004,7.3601,South America
Uruguay,2005,8.33481,South America
Uruguay,2006,8.7376,South America
Uruguay,2011,12.03765,South America
Uruguay,2016,12.39083,South America
Uruguay,2017,12.64033,South America
Vanuatu,1998,11.7337,Oceania
Vanuatu,1999,11.26058,Oceania
Vanuatu,2000,13.2647,Oceania
Vanuatu,2001,12.93053,Oceania
Vanuatu,2008,16.71592,Oceania
Vanuatu,2009,16.15883,Oceania
Vanuatu,2015,13.5286,Oceania
